year,quarter,geo_type,geo_name,geo_parent,top_in,stat_type,count,amount
2019,1,DIS,mamit,mizoram,STA,TOTAL,5400,15141345.457853131
2019,1,DIS,lawngtlai,mizoram,STA,TOTAL,3749,12077236.04176996
2019,1,DIS,serchhip,mizoram,STA,TOTAL,2964,9972286.162915044
2019,1,DIS,saiha,mizoram,STA,TOTAL,2038,8448785.630905889
2019,1,DIS,champhai,mizoram,STA,TOTAL,1865,6683655.297350604
2019,1,PIN,796005,mizoram,STA,TOTAL,10815,32202219.920329317
2019,1,PIN,796009,mizoram,STA,TOTAL,9839,32773218.737967942
2019,1,PIN,796017,mizoram,STA,TOTAL,8036,17505331.59770007
2019,1,PIN,796012,mizoram,STA,TOTAL,3804,17838227.68454793
2019,1,PIN,796701,mizoram,STA,TOTAL,3747,13122660.023436941
2019,1,PIN,796014,mizoram,STA,TOTAL,2336,8773850.47091946
2019,1,PIN,796181,mizoram,STA,TOTAL,2324,8118499.142918203
2019,1,PIN,796441,mizoram,STA,TOTAL,2085,6195278.267574426
2019,1,PIN,796101,mizoram,STA,TOTAL,2058,5564633.266719373
2019,1,PIN,796751,mizoram,STA,TOTAL,1936,4695774.988939401
2019,2,DIS,aizawl,mizoram,STA,TOTAL,45257,147150855.4335745
2019,2,DIS,lunglei,mizoram,STA,TOTAL,8919,29564431.131805923
2019,2,DIS,kolasib,mizoram,STA,TOTAL,5077,15941097.79665649
2019,2,DIS,mamit,mizoram,STA,TOTAL,5047,15936975.402700381
2019,2,DIS,lawngtlai,mizoram,STA,TOTAL,4502,12828264.16579302
2019,2,DIS,serchhip,mizoram,STA,TOTAL,2917,10740915.810445419
2019,2,DIS,champhai,mizoram,STA,TOTAL,2055,7970010.188288981
2019,2,DIS,saiha,mizoram,STA,TOTAL,1897,7884158.20574963
2019,2,PIN,796005,mizoram,STA,TOTAL,16165,52876456.57835414
2019,2,PIN,796009,mizoram,STA,TOTAL,10612,32597038.37898193
2019,2,PIN,796017,mizoram,STA,TOTAL,5902,16226240.945662752
2019,2,PIN,796701,mizoram,STA,TOTAL,4136,14785217.07248727
2019,2,PIN,796012,mizoram,STA,TOTAL,4113,19215532.792167813
2019,2,PIN,796181,mizoram,STA,TOTAL,2399,9370718.608164733
2019,2,PIN,796751,mizoram,STA,TOTAL,2343,6155400.097250203
2019,2,PIN,796014,mizoram,STA,TOTAL,2227,7560695.789761702
2019,2,PIN,796101,mizoram,STA,TOTAL,1984,6619892.478309246
2019,2,PIN,796441,mizoram,STA,TOTAL,1826,6280733.546606513
2019,3,DIS,aizawl,mizoram,STA,TOTAL,54796,162632861.96810922
2019,3,DIS,lunglei,mizoram,STA,TOTAL,13305,34090897.89113889
2019,3,DIS,kolasib,mizoram,STA,TOTAL,6977,17976086.41167679
2019,3,DIS,mamit,mizoram,STA,TOTAL,6296,14161494.18752773
2019,3,DIS,lawngtlai,mizoram,STA,TOTAL,6097,14593963.45583861
2019,3,DIS,serchhip,mizoram,STA,TOTAL,4389,12447829.176727349
2019,3,DIS,champhai,mizoram,STA,TOTAL,3512,12151523.03887969
2019,3,DIS,saiha,mizoram,STA,TOTAL,2722,10739243.82144364
2019,3,PIN,796005,mizoram,STA,TOTAL,18145,60198930.48729792
2019,3,PIN,796009,mizoram,STA,TOTAL,13228,36475304.10640134
2019,3,PIN,796017,mizoram,STA,TOTAL,6808,17837592.01802808
2019,3,PIN,796701,mizoram,STA,TOTAL,5618,16960224.577770542
2019,3,PIN,796012,mizoram,STA,TOTAL,5099,18399461.824851852
2019,3,PIN,796014,mizoram,STA,TOTAL,3985,10623453.90485939
2019,3,PIN,796751,mizoram,STA,TOTAL,3741,7264400.6737417905
2019,3,PIN,796181,mizoram,STA,TOTAL,3434,10823011.89361764
2019,3,PIN,796101,mizoram,STA,TOTAL,2729,7556961.317647597
2019,3,PIN,796691,mizoram,STA,TOTAL,2698,7418968.494466616
2019,4,DIS,aizawl,mizoram,STA,TOTAL,68532,215337713.3484954
2019,4,DIS,lunglei,mizoram,STA,TOTAL,15344,42919898.693862505
2019,4,DIS,kolasib,mizoram,STA,TOTAL,11051,24470971.73397691
2019,4,DIS,mamit,mizoram,STA,TOTAL,8468,16925628.216343682
2019,4,DIS,lawngtlai,mizoram,STA,TOTAL,8069,22279514.789250817
2019,4,DIS,serchhip,mizoram,STA,TOTAL,5889,15064874.565576471
2019,4,DIS,champhai,mizoram,STA,TOTAL,4878,17885681.11019664
2019,4,DIS,saiha,mizoram,STA,TOTAL,3008,13805068.17678567
2019,4,PIN,796005,mizoram,STA,TOTAL,21896,77854565.1683986
2019,4,PIN,796009,mizoram,STA,TOTAL,16702,53261697.883040726
2019,4,PIN,796017,mizoram,STA,TOTAL,7646,21418320.797834564
2019,4,PIN,796701,mizoram,STA,TOTAL,6664,21141986.501736477
2019,4,PIN,796012,mizoram,STA,TOTAL,6653,21685654.09021657
2019,4,PIN,796081,mizoram,STA,TOTAL,4967,9376856.99039545
2019,4,PIN,796014,mizoram,STA,TOTAL,4677,11343727.34284038
2019,4,PIN,796181,mizoram,STA,TOTAL,4212,11675023.173454579
2019,4,PIN,796751,mizoram,STA,TOTAL,4144,9781880.350875314
2019,4,PIN,796101,mizoram,STA,TOTAL,3540,10193626.00950541
2020,1,DIS,aizawl,mizoram,STA,TOTAL,78597,215534588.0542435
2020,1,DIS,lunglei,mizoram,STA,TOTAL,19703,47052524.734837465
2020,1,DIS,lawngtlai,mizoram,STA,TOTAL,13887,31918357.19026942
2020,1,DIS,mamit,mizoram,STA,TOTAL,12136,21524123.96264601
2020,1,DIS,kolasib,mizoram,STA,TOTAL,11386,26364756.9393031
2020,1,DIS,serchhip,mizoram,STA,TOTAL,7512,15256865.2400799
2020,1,DIS,champhai,mizoram,STA,TOTAL,6269,19712814.74999166
2020,1,DIS,saiha,mizoram,STA,TOTAL,4119,14713548.4782659
2020,1,PIN,796009,mizoram,STA,TOTAL,26107,80069727.23173442
2020,1,PIN,796005,mizoram,STA,TOTAL,17553,46566809.15761788
2020,1,PIN,796017,mizoram,STA,TOTAL,9463,24834759.26949897
2020,1,PIN,796701,mizoram,STA,TOTAL,8204,24178014.53353496
2020,1,PIN,796012,mizoram,STA,TOTAL,7694,22261895.45504343
2020,1,PIN,796772,mizoram,STA,TOTAL,5761,15308347.621692339
2020,1,PIN,796014,mizoram,STA,TOTAL,5430,12478277.82888829
2020,1,PIN,796181,mizoram,STA,TOTAL,5288,11578030.95365061
2020,1,PIN,796751,mizoram,STA,TOTAL,4288,9138209.647993293
2020,1,PIN,796770,mizoram,STA,TOTAL,4268,7540389.464545375
2020,2,DIS,aizawl,mizoram,STA,TOTAL,93369,238637352.52940091
2020,2,DIS,lunglei,mizoram,STA,TOTAL,27260,60375778.3281481
2020,2,DIS,lawngtlai,mizoram,STA,TOTAL,22369,44085859.53881077
2020,2,DIS,mamit,mizoram,STA,TOTAL,15352,24755549.9649563
2020,2,DIS,kolasib,mizoram,STA,TOTAL,14432,29350410.44476999
2020,2,DIS,serchhip,mizoram,STA,TOTAL,10425,19459795.69098445
2020,2,DIS,champhai,mizoram,STA,TOTAL,8480,20817381.34715029
2020,2,DIS,saiha,mizoram,STA,TOTAL,6775,19711305.59809842
2020,2,PIN,796009,mizoram,STA,TOTAL,27056,82745071.91532114
2020,2,PIN,796005,mizoram,STA,TOTAL,23125,57903824.55727571
2020,2,PIN,796701,mizoram,STA,TOTAL,12126,28224024.354238022
2020,2,PIN,796017,mizoram,STA,TOTAL,11594,29550686.48577464
2020,2,PIN,796012,mizoram,STA,TOTAL,9336,23859598.25997959
2020,2,PIN,796772,mizoram,STA,TOTAL,8985,17343301.96738438
2020,2,PIN,796751,mizoram,STA,TOTAL,7007,14286722.673601411
2020,2,PIN,796181,mizoram,STA,TOTAL,6818,14306489.002692651
2020,2,PIN,796014,mizoram,STA,TOTAL,6729,14779212.833185911
2020,2,PIN,796891,mizoram,STA,TOTAL,6257,14366307.774624571
2020,3,DIS,aizawl,mizoram,STA,TOTAL,136460,413175918.9701165
2020,3,DIS,lunglei,mizoram,STA,TOTAL,30971,83270436.83501582
2020,3,DIS,lawngtlai,mizoram,STA,TOTAL,25540,62210090.16784427
2020,3,DIS,mamit,mizoram,STA,TOTAL,17199,28176447.03052408
2020,3,DIS,kolasib,mizoram,STA,TOTAL,15789,35985260.69099183
2020,3,DIS,champhai,mizoram,STA,TOTAL,11286,35131298.733567424
2020,3,DIS,serchhip,mizoram,STA,TOTAL,10351,25197852.93925552
2020,3,DIS,saiha,mizoram,STA,TOTAL,7107,24796870.137284853
2020,3,PIN,796009,mizoram,STA,TOTAL,48205,175630753.6479782
2020,3,PIN,796005,mizoram,STA,TOTAL,33223,93933682.80082603
2020,3,PIN,796017,mizoram,STA,TOTAL,16154,41813404.61284461
2020,3,PIN,796701,mizoram,STA,TOTAL,14804,43100074.95949802
2020,3,PIN,796012,mizoram,STA,TOTAL,12732,37277559.840155624
2020,3,PIN,796772,mizoram,STA,TOTAL,11471,28289823.09767698
2020,3,PIN,796008,mizoram,STA,TOTAL,7281,19772523.53134822
2020,3,PIN,796181,mizoram,STA,TOTAL,7218,19040316.29508948
2020,3,PIN,796014,mizoram,STA,TOTAL,7126,22378423.25115173
2020,3,PIN,796751,mizoram,STA,TOTAL,6974,18663726.14534022
2020,4,DIS,aizawl,mizoram,STA,TOTAL,166039,532069401.3249175
2020,4,DIS,lunglei,mizoram,STA,TOTAL,41847,117007241.0363552
2020,4,DIS,lawngtlai,mizoram,STA,TOTAL,32803,102209937.65580331
2020,4,DIS,mamit,mizoram,STA,TOTAL,21383,48253980.82891422
2020,4,DIS,kolasib,mizoram,STA,TOTAL,21149,56473537.936767064
2020,4,DIS,champhai,mizoram,STA,TOTAL,15587,50140873.98671983
2020,4,DIS,serchhip,mizoram,STA,TOTAL,14804,39531569.17092189
2020,4,DIS,saiha,mizoram,STA,TOTAL,8995,40835573.753559604
2020,4,PIN,796009,mizoram,STA,TOTAL,50518,189146316.445437
2020,4,PIN,796005,mizoram,STA,TOTAL,42925,128954776.6682504
2020,4,PIN,796017,mizoram,STA,TOTAL,20372,63152383.193034805
2020,4,PIN,796701,mizoram,STA,TOTAL,19755,59538263.94719389
2020,4,PIN,796012,mizoram,STA,TOTAL,16984,54284208.149004914
2020,4,PIN,796772,mizoram,STA,TOTAL,13350,42854125.74918001
2020,4,PIN,796014,mizoram,STA,TOTAL,10269,32536899.05634682
2020,4,PIN,796751,mizoram,STA,TOTAL,9928,26322363.685954962
2020,4,PIN,796770,mizoram,STA,TOTAL,9654,30286659.089477167
2020,4,PIN,796008,mizoram,STA,TOTAL,9595,27949686.666646443
2021,1,DIS,aizawl,mizoram,STA,TOTAL,182220,609359098.2421973
2021,1,DIS,lunglei,mizoram,STA,TOTAL,40131,133262456.03079641
2021,1,DIS,lawngtlai,mizoram,STA,TOTAL,31658,106154307.36708312
2021,1,DIS,kolasib,mizoram,STA,TOTAL,22212,71207105.1965721
2021,1,DIS,mamit,mizoram,STA,TOTAL,18670,51226307.47618229
2021,1,DIS,champhai,mizoram,STA,TOTAL,13769,51873702.9412937
2021,1,DIS,serchhip,mizoram,STA,TOTAL,12877,42644166.31194883
2021,1,DIS,saiha,mizoram,STA,TOTAL,8038,35378443.379863545
2021,1,PIN,796009,mizoram,STA,TOTAL,76328,259766610.1442167
2021,1,PIN,796005,mizoram,STA,TOTAL,37957,124419052.6099973
2021,1,PIN,796701,mizoram,STA,TOTAL,18919,65258670.552279636
2021,1,PIN,796017,mizoram,STA,TOTAL,18432,62794863.567797646
2021,1,PIN,796012,mizoram,STA,TOTAL,14405,52191871.48439594
2021,1,PIN,796772,mizoram,STA,TOTAL,12870,43501712.63680714
2021,1,PIN,796014,mizoram,STA,TOTAL,10398,36981354.14938186
2021,1,PIN,796770,mizoram,STA,TOTAL,9569,33700318.97428091
2021,1,PIN,796751,mizoram,STA,TOTAL,8956,31793990.32769037
2021,1,PIN,796008,mizoram,STA,TOTAL,8567,28137492.29424417
2021,2,DIS,aizawl,mizoram,STA,TOTAL,222893,635733236.9899334
2021,2,DIS,lunglei,mizoram,STA,TOTAL,46084,125798685.12915291
2021,2,DIS,lawngtlai,mizoram,STA,TOTAL,38779,110575273.8536593
2021,2,DIS,kolasib,mizoram,STA,TOTAL,23910,66068598.117042184
2021,2,DIS,mamit,mizoram,STA,TOTAL,20464,51797964.374261424
2021,2,DIS,champhai,mizoram,STA,TOTAL,15913,52313277.17825453
2021,2,DIS,serchhip,mizoram,STA,TOTAL,15664,39541209.17776598
2021,2,DIS,saiha,mizoram,STA,TOTAL,10633,41046228.48202239
2021,2,PIN,796009,mizoram,STA,TOTAL,100831,286828666.6678535
2021,2,PIN,796005,mizoram,STA,TOTAL,43604,122897873.592994
2021,2,PIN,796701,mizoram,STA,TOTAL,21870,63919467.255226806
2021,2,PIN,796017,mizoram,STA,TOTAL,20158,66162847.71914331
2021,2,PIN,796772,mizoram,STA,TOTAL,17815,44250990.35806471
2021,2,PIN,796012,mizoram,STA,TOTAL,17215,53350063.26759015
2021,2,PIN,796014,mizoram,STA,TOTAL,11636,33028353.842538293
2021,2,PIN,796770,mizoram,STA,TOTAL,11141,35629519.68762158
2021,2,PIN,796181,mizoram,STA,TOTAL,10497,26220317.78642504
2021,2,PIN,796751,mizoram,STA,TOTAL,10446,25046548.81600518
2021,3,DIS,aizawl,mizoram,STA,TOTAL,276340,865537331.9432544
2021,3,DIS,lunglei,mizoram,STA,TOTAL,55054,157303231.4425383
2021,3,DIS,lawngtlai,mizoram,STA,TOTAL,44431,130625157.50867541
2021,3,DIS,kolasib,mizoram,STA,TOTAL,30064,84157970.63748659
2021,3,DIS,mamit,mizoram,STA,TOTAL,22878,65856355.67206965
2021,3,DIS,serchhip,mizoram,STA,TOTAL,19902,54838260.2224697
2021,3,DIS,champhai,mizoram,STA,TOTAL,18678,71974971.0552853
2021,3,DIS,saiha,mizoram,STA,TOTAL,11182,43455371.73017335
2021,3,PIN,796009,mizoram,STA,TOTAL,132382,396548293.2627221
2021,3,PIN,796005,mizoram,STA,TOTAL,52537,155153064.2459396
2021,3,PIN,796701,mizoram,STA,TOTAL,26834,80528116.27439891
2021,3,PIN,796017,mizoram,STA,TOTAL,23389,84326671.65194356
2021,3,PIN,796012,mizoram,STA,TOTAL,20907,78200255.36204359
2021,3,PIN,796772,mizoram,STA,TOTAL,20559,51687775.804042056
2021,3,PIN,796181,mizoram,STA,TOTAL,13943,40542749.30635498
2021,3,PIN,796014,mizoram,STA,TOTAL,13341,44761043.75577554
2021,3,PIN,796770,mizoram,STA,TOTAL,13106,41957949.625593536
2021,3,PIN,796008,mizoram,STA,TOTAL,11949,40415624.274421126
2021,4,DIS,aizawl,mizoram,STA,TOTAL,317555,1021257676.359534
2021,4,DIS,lunglei,mizoram,STA,TOTAL,62996,193267816.7274936
2021,4,DIS,lawngtlai,mizoram,STA,TOTAL,47572,152734951.8376579
2021,4,DIS,kolasib,mizoram,STA,TOTAL,37950,113743718.8642811
2021,4,DIS,mamit,mizoram,STA,TOTAL,28553,76910208.12744261
2021,4,DIS,champhai,mizoram,STA,TOTAL,25625,100501231.3416473
2021,4,DIS,serchhip,mizoram,STA,TOTAL,21092,58127189.33020972
2021,4,DIS,saiha,mizoram,STA,TOTAL,11986,54122948.93477549
2021,4,PIN,796009,mizoram,STA,TOTAL,149068,459322471.4632153
2021,4,PIN,796005,mizoram,STA,TOTAL,57638,185453335.7986635
2021,4,PIN,796701,mizoram,STA,TOTAL,31966,103942186.83595559
2021,4,PIN,796017,mizoram,STA,TOTAL,28960,97442673.84527902
2021,4,PIN,796012,mizoram,STA,TOTAL,22585,86505363.64471038
2021,4,PIN,796772,mizoram,STA,TOTAL,21840,59149601.09574558
2021,4,PIN,796014,mizoram,STA,TOTAL,18257,63888893.189013444
2021,4,PIN,796181,mizoram,STA,TOTAL,14693,41720544.701677725
2021,4,PIN,796081,mizoram,STA,TOTAL,14167,45656117.42736295
2021,4,PIN,796770,mizoram,STA,TOTAL,13528,43127385.09576936
2022,1,DIS,aizawl,mizoram,STA,TOTAL,341192,1081700361.995988
2022,1,DIS,lunglei,mizoram,STA,TOTAL,70118,225762310.62306008
2022,1,DIS,lawngtlai,mizoram,STA,TOTAL,52546,177710904.92789972
2022,1,DIS,kolasib,mizoram,STA,TOTAL,41730,131565353.72167371
2022,1,DIS,mamit,mizoram,STA,TOTAL,31141,85615813.92389987
2022,1,DIS,champhai,mizoram,STA,TOTAL,28284,104778862.4111282
2022,1,DIS,serchhip,mizoram,STA,TOTAL,25542,73577504.13530782
2022,1,DIS,saiha,mizoram,STA,TOTAL,14364,64447851.872286744
2022,1,PIN,796009,mizoram,STA,TOTAL,161596,493112981.59380376
2022,1,PIN,796005,mizoram,STA,TOTAL,58251,187630792.84342
2022,1,PIN,796701,mizoram,STA,TOTAL,35178,117301684.9466358
2022,1,PIN,796017,mizoram,STA,TOTAL,31604,104915982.12321791
2022,1,PIN,796772,mizoram,STA,TOTAL,24395,72775595.47269389
2022,1,PIN,796012,mizoram,STA,TOTAL,23586,88722369.23976086
2022,1,PIN,796014,mizoram,STA,TOTAL,19739,68208517.31733309
2022,1,PIN,796181,mizoram,STA,TOTAL,16509,50083842.598214366
2022,1,PIN,796081,mizoram,STA,TOTAL,15566,48358136.96952274
2022,1,PIN,796770,mizoram,STA,TOTAL,14772,53370531.67660181
2022,2,DIS,aizawl,mizoram,STA,TOTAL,364786,1137178791.396144
2022,2,DIS,lunglei,mizoram,STA,TOTAL,71974,216551898.04095763
2022,2,DIS,lawngtlai,mizoram,STA,TOTAL,55575,178078191.45037472
2022,2,DIS,kolasib,mizoram,STA,TOTAL,44824,125315221.5086984
2022,2,DIS,mamit,mizoram,STA,TOTAL,35643,98025373.52449825
2022,2,DIS,champhai,mizoram,STA,TOTAL,30607,103805199.372728
2022,2,DIS,serchhip,mizoram,STA,TOTAL,24248,72294618.64313027
2022,2,DIS,saiha,mizoram,STA,TOTAL,16320,71937273.17240411
2022,2,PIN,796009,mizoram,STA,TOTAL,176922,539287734.8313656
2022,2,PIN,796005,mizoram,STA,TOTAL,61159,193177354.01367998
2022,2,PIN,796701,mizoram,STA,TOTAL,37333,115541115.6575326
2022,2,PIN,796017,mizoram,STA,TOTAL,33763,108588734.1738298
2022,2,PIN,796772,mizoram,STA,TOTAL,25626,68787352.9543477
2022,2,PIN,796012,mizoram,STA,TOTAL,23370,91142885.90892944
2022,2,PIN,796014,mizoram,STA,TOTAL,21388,67736603.56236559
2022,2,PIN,796181,mizoram,STA,TOTAL,17043,53512392.01438074
2022,2,PIN,796770,mizoram,STA,TOTAL,15703,54387383.75567018
2022,2,PIN,796081,mizoram,STA,TOTAL,15195,43314419.998422734
2022,3,DIS,aizawl,mizoram,STA,TOTAL,383546,1129120156.989211
2022,3,DIS,lunglei,mizoram,STA,TOTAL,81428,231838246.93491787
2022,3,DIS,lawngtlai,mizoram,STA,TOTAL,52771,160991694.9587498
2022,3,DIS,kolasib,mizoram,STA,TOTAL,44830,121251949.18563811
2022,3,DIS,mamit,mizoram,STA,TOTAL,32604,88879142.37748808
2022,3,DIS,champhai,mizoram,STA,TOTAL,25701,86209300.03437017
2022,3,DIS,serchhip,mizoram,STA,TOTAL,23168,65622336.99787671
2022,3,DIS,saiha,mizoram,STA,TOTAL,14990,62352784.58970161
2022,3,PIN,796008,mizoram,STA,TOTAL,113570,314908099.4107823
2022,3,PIN,796009,mizoram,STA,TOTAL,81586,252967854.29329032
2022,3,PIN,796005,mizoram,STA,TOTAL,66826,199915615.0107905
2022,3,PIN,796701,mizoram,STA,TOTAL,48703,136358845.2470162
2022,3,PIN,796017,mizoram,STA,TOTAL,36598,111844717.2787495
2022,3,PIN,796012,mizoram,STA,TOTAL,25222,83545760.70806223
2022,3,PIN,796014,mizoram,STA,TOTAL,25086,72031606.18175316
2022,3,PIN,796772,mizoram,STA,TOTAL,22519,59376933.015381254
2022,3,PIN,796181,mizoram,STA,TOTAL,16903,48642623.82234216
2022,3,PIN,796101,mizoram,STA,TOTAL,15718,42483732.99123804
2022,4,DIS,aizawl,mizoram,STA,TOTAL,360350,1054341698.845992
2022,4,DIS,lunglei,mizoram,STA,TOTAL,99571,275164384.7691406
2022,4,DIS,lawngtlai,mizoram,STA,TOTAL,60120,176322495.4134693
2022,4,DIS,kolasib,mizoram,STA,TOTAL,55854,157046232.3046887
2022,4,DIS,mamit,mizoram,STA,TOTAL,39889,111490213.09424141
2022,4,DIS,champhai,mizoram,STA,TOTAL,33252,110073440.44820759
2022,4,DIS,serchhip,mizoram,STA,TOTAL,25172,71431982.54694104
2022,4,DIS,saiha,mizoram,STA,TOTAL,19566,82040637.84033792
2022,4,PIN,796009,mizoram,STA,TOTAL,78140,241568435.65820393
2022,4,PIN,796008,mizoram,STA,TOTAL,73739,211066103.19186482
2022,4,PIN,796005,mizoram,STA,TOTAL,70513,204490736.4826138
2022,4,PIN,796701,mizoram,STA,TOTAL,57742,160975130.032424
2022,4,PIN,796017,mizoram,STA,TOTAL,40048,117708404.6036409
2022,4,PIN,796012,mizoram,STA,TOTAL,28226,88558586.60795963
2022,4,PIN,796014,mizoram,STA,TOTAL,26300,78104065.20237857
2022,4,PIN,796772,mizoram,STA,TOTAL,25913,65206303.27308114
2022,4,PIN,796081,mizoram,STA,TOTAL,19874,57224715.903115675
2022,4,PIN,796181,mizoram,STA,TOTAL,17158,50769743.525687404
2023,1,DIS,aizawl,mizoram,STA,TOTAL,504609,1341466173.0000002
2023,1,DIS,lunglei,mizoram,STA,TOTAL,133494,370554828.0
2023,1,DIS,kolasib,mizoram,STA,TOTAL,101803,285504599.0
2023,1,DIS,lawngtlai,mizoram,STA,TOTAL,100980,302696707.0
2023,1,DIS,mamit,mizoram,STA,TOTAL,70712,203623312.99999997
2023,1,DIS,champhai,mizoram,STA,TOTAL,60149,197355098.00000003
2023,1,DIS,serchhip,mizoram,STA,TOTAL,47296,123979875.0
2023,1,DIS,saiha,mizoram,STA,TOTAL,33552,130442145.99999999
2023,1,PIN,796009,mizoram,STA,TOTAL,127064,348570875.0
2023,1,PIN,796005,mizoram,STA,TOTAL,111909,293929433.0
2023,1,PIN,796017,mizoram,STA,TOTAL,69092,177714416.0
2023,1,PIN,796701,mizoram,STA,TOTAL,63347,176508457.0
2023,1,PIN,796012,mizoram,STA,TOTAL,47450,142303922.0
2023,1,PIN,796014,mizoram,STA,TOTAL,47437,121408975.00000001
2023,1,PIN,796772,mizoram,STA,TOTAL,43000,121239318.0
2023,1,PIN,796081,mizoram,STA,TOTAL,33509,84175381.0
2023,1,PIN,796181,mizoram,STA,TOTAL,31770,82419619.0
2023,1,PIN,796891,mizoram,STA,TOTAL,29508,92354223.99999999
2023,2,DIS,aizawl,mizoram,STA,TOTAL,591532,1487286801.0
2023,2,DIS,lunglei,mizoram,STA,TOTAL,143000,370416278.0
2023,2,DIS,lawngtlai,mizoram,STA,TOTAL,118358,363557404.0
2023,2,DIS,kolasib,mizoram,STA,TOTAL,115550,294504301.0
2023,2,DIS,mamit,mizoram,STA,TOTAL,78957,210372609.0
2023,2,DIS,champhai,mizoram,STA,TOTAL,62301,181668968.0
2023,2,DIS,serchhip,mizoram,STA,TOTAL,59329,133368969.99999999
2023,2,DIS,saiha,mizoram,STA,TOTAL,39903,150631245.0
2023,2,PIN,796009,mizoram,STA,TOTAL,156094,399199428.0
2023,2,PIN,796005,mizoram,STA,TOTAL,132889,339002523.0
2023,2,PIN,796017,mizoram,STA,TOTAL,78316,193045423.0
2023,2,PIN,796701,mizoram,STA,TOTAL,70059,182356462.0
2023,2,PIN,796012,mizoram,STA,TOTAL,54589,159063713.00000003
2023,2,PIN,796014,mizoram,STA,TOTAL,52475,122351855.00000001
2023,2,PIN,796772,mizoram,STA,TOTAL,50539,158042124.00000003
2023,2,PIN,796181,mizoram,STA,TOTAL,42600,99201710.0
2023,2,PIN,796081,mizoram,STA,TOTAL,39003,88404364.0
2023,2,PIN,796891,mizoram,STA,TOTAL,34636,97439354.99999999
2023,3,DIS,aizawl,mizoram,STA,TOTAL,685462,1543440692.0
2023,3,DIS,lunglei,mizoram,STA,TOTAL,141180,351803351.0
2023,3,DIS,kolasib,mizoram,STA,TOTAL,134018,295784977.0
2023,3,DIS,lawngtlai,mizoram,STA,TOTAL,113307,317228377.0
2023,3,DIS,mamit,mizoram,STA,TOTAL,79763,178963303.0
2023,3,DIS,serchhip,mizoram,STA,TOTAL,58254,132491025.0
2023,3,DIS,champhai,mizoram,STA,TOTAL,56753,156896799.0
2023,3,DIS,saiha,mizoram,STA,TOTAL,41676,129521711.0
2023,3,PIN,796009,mizoram,STA,TOTAL,181534,414330798.00000006
2023,3,PIN,796005,mizoram,STA,TOTAL,162125,359222448.0
2023,3,PIN,796017,mizoram,STA,TOTAL,90713,196386310.0
2023,3,PIN,796701,mizoram,STA,TOTAL,72895,184459804.00000003
2023,3,PIN,796012,mizoram,STA,TOTAL,66537,170982842.0
2023,3,PIN,796014,mizoram,STA,TOTAL,61639,133395383.0
2023,3,PIN,796772,mizoram,STA,TOTAL,49858,136894403.0
2023,3,PIN,796081,mizoram,STA,TOTAL,48646,97890823.0
2023,3,PIN,796181,mizoram,STA,TOTAL,41985,99671079.0
2023,3,PIN,796101,mizoram,STA,TOTAL,36817,88480191.0
2023,4,DIS,aizawl,mizoram,STA,TOTAL,780542,1736939028.0
2023,4,DIS,lunglei,mizoram,STA,TOTAL,163967,404021869.99999994
2023,4,DIS,kolasib,mizoram,STA,TOTAL,155636,366968476.0
2023,4,DIS,lawngtlai,mizoram,STA,TOTAL,129497,341405743.0
2023,4,DIS,mamit,mizoram,STA,TOTAL,94566,221318131.0
2023,4,DIS,champhai,mizoram,STA,TOTAL,67268,171711322.0
2023,4,DIS,serchhip,mizoram,STA,TOTAL,60241,146216988.0
2023,4,DIS,saiha,mizoram,STA,TOTAL,49011,152258725.0
2023,4,PIN,796009,mizoram,STA,TOTAL,208470,467641535.0
2023,4,PIN,796005,mizoram,STA,TOTAL,188264,409801064.0
2023,4,PIN,796017,mizoram,STA,TOTAL,100832,233643170.0
2023,4,PIN,796701,mizoram,STA,TOTAL,81705,207530361.00000003
2023,4,PIN,796012,mizoram,STA,TOTAL,69902,166787732.0
2023,4,PIN,796014,mizoram,STA,TOTAL,66374,133468919.0
2023,4,PIN,796081,mizoram,STA,TOTAL,61798,133134332.0
2023,4,PIN,796772,mizoram,STA,TOTAL,54798,137975198.0
2023,4,PIN,796181,mizoram,STA,TOTAL,43397,106353381.0
2023,4,PIN,796008,mizoram,STA,TOTAL,41531,108857230.0
2024,1,DIS,aizawl,mizoram,STA,TOTAL,818787,1679426368.0
2024,1,DIS,lunglei,mizoram,STA,TOTAL,183807,430369269.0
2024,1,DIS,kolasib,mizoram,STA,TOTAL,183165,428839081.0
2024,1,DIS,lawngtlai,mizoram,STA,TOTAL,148817,367265052.0
2024,1,DIS,mamit,mizoram,STA,TOTAL,103195,242076766.0
2024,1,DIS,champhai,mizoram,STA,TOTAL,74670,180323530.0
2024,1,DIS,serchhip,mizoram,STA,TOTAL,65889,147392179.0
2024,1,DIS,saiha,mizoram,STA,TOTAL,48686,154404485.0
2024,1,PIN,796009,mizoram,STA,TOTAL,218754,469419307.0
2024,1,PIN,796005,mizoram,STA,TOTAL,191122,378822503.0
2024,1,PIN,796017,mizoram,STA,TOTAL,108143,218630880.0
2024,1,PIN,796701,mizoram,STA,TOTAL,93869,229558623.0
2024,1,PIN,796014,mizoram,STA,TOTAL,77818,139162267.0
2024,1,PIN,796081,mizoram,STA,TOTAL,70325,150387109.0
